word	k	p	sqrt_kp	sum	DF	DFtoWF	CPI	CPIcat
a.family	0.108322015811565	0.830084697840199	0.837122610313409	10	9	0.9	0.753410349282068	LowCPI
why.don	0.0962337614650739	0.756103694733154	0.762203210459549	14	12	0.857142857142857	0.653317037536756	LowCPI
take.the	1.61189530205427	0.955312772399216	1.8737206189541	34	32	0.941176470588235	1.76350175901562	MediumCPI
and.ask	3.02725448137197	0.991253163999155	3.18541245839922	12	12	1	3.18541245839922	HighCPI
but.prince	0.618208421828178	0.936196390428168	1.12189363768141	19	18	0.947368421052632	1.06284660411923	MediumCPI
bent.his	2.77992178814252	0.991264822655961	2.95136766547726	11	11	1	2.95136766547726	HighCPI
this.moment	2.77992178814252	0.991264822655961	2.95136766547726	11	11	1	2.95136766547726	HighCPI
that.terrible	3.02725444750498	0.991253163186857	3.18541242596098	12	12	1	3.18541242596098	HighCPI
had.always	0.396291944854927	0.856270171132409	0.943528437053185	30	27	0.9	0.849175593347866	MediumCPI
second.of	0.037503489731113	0.584976099659723	0.586177062767824	12	9	0.75	0.439632797075868	VLowCPI
the.three	0.239717197161362	0.75019420105185	0.787563123760072	36	30	0.833333333333333	0.656302603133393	LowCPI
rushed.out	0.108322015814094	0.830084697843635	0.837122610317143	10	9	0.9	0.753410349285429	LowCPI
the.object	3.02725444750498	0.991253163186857	3.18541242596098	12	12	1	3.18541242596098	HighCPI
object.of	0.215567106433452	0.836516246138604	0.863845245069921	19	17	0.894736842105263	0.772914166641508	LowCPI
and.ran	0.524175179030269	0.864666481852544	1.01114180170274	37	33	0.891891891891892	0.901829174491636	MediumCPI
ran.into	0.132720624181409	0.789078026355131	0.800161793489049	16	14	0.875	0.700141569302918	LowCPI
minutes.later	0.282522434654377	0.830527309226037	0.877265374589285	26	23	0.884615384615385	0.77604244675206	LowCPI
later.the	3.2078209118481	0.991086845888719	3.35743475567041	13	13	1	3.35743475567041	HighCPI
been.waiting	2.52664399844383	0.991262741513418	2.71413553780664	10	10	1	2.71413553780664	HighCPI
into.tears	0.0436065516123084	0.662926692331385	0.664359338572845	10	8	0.8	0.531487470858276	VLowCPI
pale.and	0.759229490661793	0.893064622824789	1.17217483338952	41	37	0.902439024390244	1.05781631305883	MediumCPI
voice.a	0.108322015814094	0.830084697843635	0.837122610317143	10	9	0.9	0.753410349285429	LowCPI
to.weep	0.13640443241962	0.84831305322306	0.859209639990352	11	10	0.909090909090909	0.781099672718502	LowCPI
was.glad	0.433971287231857	0.920079098967237	1.01728886089352	17	16	0.941176470588235	0.95744833966449	MediumCPI
head.on	2.77992178814252	0.991264822655961	2.95136766547726	11	11	1	2.95136766547726	HighCPI
young.and	0.165887063121277	0.749539432620824	0.767676936454749	25	21	0.84	0.644848626621989	LowCPI
in.command	0.153804210671163	0.80316257309721	0.817756598288458	17	15	0.882352941176471	0.721549939666287	LowCPI
command.of	0.0902833849004185	0.559951593743418	0.567183283361623	32	23	0.71875	0.407662984916166	VLowCPI
sure.that	3.02725448137197	0.991253163999155	3.18541245839922	12	12	1	3.18541245839922	HighCPI
later.on	0.363093280830857	0.910985738484922	0.980679227019434	16	15	0.9375	0.919386775330719	MediumCPI
on.i	0.0429726610121281	0.659663047028452	0.661061256775289	10	8	0.8	0.528849005420231	VLowCPI
dear.boy	0.0387966535421014	0.44297383368679	0.444669537586326	22	14	0.636363636363636	0.282971523918571	VLowCPI
i.had	0.236058311630014	0.689245244839334	0.728548237265898	48	38	0.791666666666667	0.576767354502169	VLowCPI
been.there	0.108322015814094	0.830084697843635	0.837122610317143	10	9	0.9	0.753410349285429	LowCPI
have.happened	0.113215493892347	0.698877726721718	0.707988576860534	22	18	0.818181818181818	0.57926338106771	VLowCPI
day.before	0.130401865370188	0.601274746541527	0.615252767015803	39	29	0.743589743589744	0.457495647268161	VLowCPI
to.forget	1.58424719479089	0.967491581856826	1.85630793112744	24	23	0.958333333333333	1.77896176733046	MediumCPI
no.time	0.295276467669151	0.831426849987867	0.882303122084422	27	24	0.888888888888889	0.784269441852819	LowCPI
s.wish	0.302832550714775	0.901038626307414	0.950567283189553	15	14	0.933333333333333	0.887196130976916	MediumCPI
nothing.of	0.618208421828178	0.936196390428168	1.12189363768141	19	18	0.947368421052632	1.06284660411923	MediumCPI
looked.in	0.363093280830857	0.910985738484922	0.980679227019434	16	15	0.9375	0.919386775330719	MediumCPI
at.princess	0.0827094350114333	0.74156180367219	0.746160009183997	13	11	0.846153846153846	0.631366161617228	LowCPI
with.pierre	0.132460604349408	0.696760954131224	0.709240184215802	26	21	0.807692307692308	0.572847841097378	VLowCPI
she.told	1.06988215285704	0.95638658865729	1.43503419052145	22	21	0.954545454545455	1.36980536367957	MediumCPI
the.details	0.363093280830857	0.910985738484922	0.980679227019434	16	15	0.9375	0.919386775330719	MediumCPI
details.of	0.118453698532595	0.708309475725204	0.718145940668165	22	18	0.818181818181818	0.587573951455772	LowCPI
s.death	0.0791736849752866	0.598052470325736	0.603270444871354	24	18	0.75	0.452452833653515	VLowCPI
to.die	0.0762680376835828	0.534141259134036	0.539558799651528	30	21	0.7	0.37769115975607	VLowCPI
not.think	0.169766929771692	0.705244312779675	0.725389792561339	32	26	0.8125	0.589379206456088	LowCPI
and.everybody	0.207115133587585	0.877827449112025	0.901929991172002	13	12	0.923076923076923	0.832550761081848	MediumCPI
words.to	0.538023763785958	0.903221338510918	1.05132219454355	26	24	0.923076923076923	0.970451256501737	MediumCPI
was.he	0.146079276010977	0.666267491446508	0.682093487022354	33	26	0.787878787878788	0.537406989775188	VLowCPI
he.tried	0.443424405962028	0.847445931187487	0.956446449148621	36	32	0.888888888888889	0.850174621465441	MediumCPI
hard.to	0.302832550712685	0.901038626306799	0.950567283188305	15	14	0.933333333333333	0.887196130975751	MediumCPI
the.soul	0.0663190203811135	0.665995891264946	0.669289727730899	15	12	0.8	0.535431782184719	VLowCPI
at.bald	0.0848910272345867	0.56900938165616	0.575307016224962	29	21	0.724137931034483	0.416601632438766	VLowCPI
bald.hills	0.069799162204311	0.33675061471976	0.343908272012407	62	33	0.532258064516129	0.18304795123241	VLowCPI
prince.nicholas	0.0553613204611179	0.499685676099227	0.502743125961897	25	17	0.68	0.34186532565409	VLowCPI
life.in	4.20024631106633	0.984400906202422	4.31406006190902	30	29	0.966666666666667	4.17025805984539	HighCPI
old.prince	0.0372416591540679	0.120148802500794	0.125788218521937	123	34	0.276422764227642	0.0347707270711047	VLowCPI
general.in	0.138348215754867	0.7959038441128	0.807838571668924	16	14	0.875	0.706858750210309	LowCPI
had.lived	0.0992116352512235	0.761682416895702	0.768116561973051	14	12	0.857142857142857	0.65838562454833	LowCPI
mary.and	0.148724418466231	0.598487249509434	0.616689500862052	45	33	0.733333333333333	0.452238967298838	VLowCPI
mademoiselle.bourienne	0.0206608630793311	0.0698765339330727	0.0728670107640126	124	24	0.193548387096774	0.0141032924059379	VLowCPI
live.in	0.207115133587585	0.877827449112025	0.901929991172002	13	12	0.923076923076923	0.832550761081848	MediumCPI
anyone.who	0.302832550712685	0.901038626306799	0.950567283188305	15	14	0.933333333333333	0.887196130975751	MediumCPI
miles.from	0.618208421828178	0.936196390428168	1.12189363768141	19	18	0.947368421052632	1.06284660411923	MediumCPI
from.moscow	0.273107269452219	0.736796314163976	0.785783932893303	44	36	0.818181818181818	0.642914126912703	LowCPI
